Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Metafield: custom.function [single_line_text_field],Metafield: custom.material [single_line_text_field],Metafield: custom.size [single_line_text_field],Metafield: custom.color_pattern [single_line_text_field],Metafield: custom.food_product_form [single_line_text_field],Metafield: custom.user_type [single_line_text_field],Metafield: custom.complementary_products [single_line_text_field],Metafield: custom.related_products [single_line_text_field],Metafield: custom.related_products_display [single_line_text_field],Metafield: seo.hidden.product_search_boost_queries [single_line_text_field],Status
hkd-004,北海道産 うに 木箱入り 100g×2,<p>北海道から直送！新鮮な北海道産 うに 木箱入り 100g×2をお届けします。</p>,利尻水産,ホーム&ガーデン > 食品 > 海産物,海産物,"北海道,海産物,直送,新鮮",TRUE,サイズ,中,,,,,SEA-UNI-002-中,1000,shopify,deny,manual,9800,11760,TRUE,TRUE,,,,,FALSE,北海道産 うに 木箱入り 100g×2 | 北海道物産品,北海道直送の北海道産 うに 木箱入り 100g×2。新鮮で美味しい北海道の味をお届けします。,,,,中,,海産物,一般,,,,"海産物,北海道",active
hkd-004,北海道産 うに 木箱入り 100g×2,<p>北海道から直送！新鮮な北海道産 うに 木箱入り 100g×2をお届けします。</p>,利尻水産,ホーム&ガーデン > 食品 > 海産物,海産物,"北海道,海産物,直送,新鮮",TRUE,サイズ,大,,,,,SEA-UNI-002-大,1000,shopify,deny,manual,14700,17640,TRUE,TRUE,,,,,FALSE,北海道産 うに 木箱入り 100g×2 | 北海道物産品,北海道直送の北海道産 うに 木箱入り 100g×2。新鮮で美味しい北海道の味をお届けします。,,,,大,,海産物,一般,,,,"海産物,北海道",active
hkd-005,北海道産 鮭とば 500g,<p>北海道から直送！新鮮な北海道産 鮭とば 500gをお届けします。</p>,知床加工,ホーム&ガーデン > 食品 > 海産物,海産物,"北海道,海産物,直送,新鮮",TRUE,サイズ,小,,,,,SEA-SAK-500-小,1000,shopify,deny,manual,2450,2940,TRUE,TRUE,,,,,FALSE,北海道産 鮭とば 500g | 北海道物産品,北海道直送の北海道産 鮭とば 500g。新鮮で美味しい北海道の味をお届けします。,,,,小,,海産物,一般,,,,"海産物,北海道",active
hkd-005,北海道産 鮭とば 500g,<p>北海道から直送！新鮮な北海道産 鮭とば 500gをお届けします。</p>,知床加工,ホーム&ガーデン > 食品 > 海産物,海産物,"北海道,海産物,直送,新鮮",TRUE,サイズ,中,,,,,SEA-SAK-500-中,1000,shopify,deny,manual,3500,4200,TRUE,TRUE,,,,,FALSE,北海道産 鮭とば 500g | 北海道物産品,北海道直送の北海道産 鮭とば 500g。新鮮で美味しい北海道の味をお届けします。,,,,中,,海産物,一般,,,,"海産物,北海道",active
hkd-005,北海道産 鮭とば 500g,<p>北海道から直送！新鮮な北海道産 鮭とば 500gをお届けします。</p>,知床加工,ホーム&ガーデン > 食品 > 海産物,海産物,"北海道,海産物,直送,新鮮",TRUE,サイズ,大,,,,,SEA-SAK-500-大,1000,shopify,deny,manual,5250,6300,TRUE,TRUE,,,,,FALSE,北海道産 鮭とば 500g | 北海道物産品,北海道直送の北海道産 鮭とば 500g。新鮮で美味しい北海道の味をお届けします。,,,,大,,海産物,一般,,,,"海産物,北海道",active
hkd-006,北海道産 タラバガニ脚 1kg,<p>北海道から直送！新鮮な北海道産 タラバガニ脚 1kgをお届けします。</p>,稚内港直送,ホーム&ガーデン > 食品 > 海産物,海産物,"北海道,海産物,直送,新鮮",TRUE,サイズ,小,,,,,SEA-TAR-001-小,1000,shopify,deny,manual,10500,12600,TRUE,TRUE,,,,,FALSE,北海道産 タラバガニ脚 1kg | 北海道物産品,北海道直送の北海道産 タラバガニ脚 1kg。新鮮で美味しい北海道の味をお届けします。,,,,小,,海産物,一般,,,,"海産物,北海道",active
hkd-006,北海道産 タラバガニ脚 1kg,<p>北海道から直送！新鮮な北海道産 タラバガニ脚 1kgをお届けします。</p>,稚内港直送,ホーム&ガーデン > 食品 > 海産物,海産物,"北海道,海産物,直送,新鮮",TRUE,サイズ,中,,,,,SEA-TAR-001-中,1000,shopify,deny,manual,15000,18000,TRUE,TRUE,,,,,FALSE,北海道産 タラバガニ脚 1kg | 北海道物産品,北海道直送の北海道産 タラバガニ脚 1kg。新鮮で美味しい北海道の味をお届けします。,,,,中,,海産物,一般,,,,"海産物,北海道",active
hkd-006,北海道産 タラバガニ脚 1kg,<p>北海道から直送！新鮮な北海道産 タラバガニ脚 1kgをお届けします。</p>,稚内港直送,ホーム&ガーデン > 食品 > 海産物,海産物,"北海道,海産物,直送,新鮮",TRUE,サイズ,大,,,,,SEA-TAR-001-大,1000,shopify,deny,manual,22500,27000,TRUE,TRUE,,,,,FALSE,北海道産 タラバガニ脚 1kg | 北海道物産品,北海道直送の北海道産 タラバガニ脚 1kg。新鮮で美味しい北海道の味をお届けします。,,,,大,,海産物,一般,,,,"海産物,北海道",active
hkd-007,北海道産 秋鮭 切り身セット,<p>北海道から直送！新鮮な北海道産 秋鮭 切り身セットをお届けします。</p>,函館海産,ホーム&ガーデン > 食品 > 海産物,海産物,"北海道,海産物,直送,新鮮",TRUE,サイズ,小,,,,,SEA-AKI-001-小,1000,shopify,deny,manual,3150,3780,TRUE,TRUE,,,,,FALSE,北海道産 秋鮭 切り身セット | 北海道物産品,北海道直送の北海道産 秋鮭 切り身セット。新鮮で美味しい北海道の味をお届けします。,,,,小,,海産物,一般,,,,"海産物,北海道",active
hkd-007,北海道産 秋鮭 切り身セット,<p>北海道から直送！新鮮な北海道産 秋鮭 切り身セットをお届けします。</p>,函館海産,ホーム&ガーデン > 食品 > 海産物,海産物,"北海道,海産物,直送,新鮮",TRUE,サイズ,中,,,,,SEA-AKI-001-中,1000,shopify,deny,manual,4500,5400,TRUE,TRUE,,,,,FALSE,北海道産 秋鮭 切り身セット | 北海道物産品,北海道直送の北海道産 秋鮭 切り身セット。新鮮で美味しい北海道の味をお届けします。,,,,中,,海産物,一般,,,,"海産物,北海道",active
hkd-007,北海道産 秋鮭 切り身セット,<p>北海道から直送！新鮮な北海道産 秋鮭 切り身セットをお届けします。</p>,函館海産,ホーム&ガーデン > 食品 > 海産物,海産物,"北海道,海産物,直送,新鮮",TRUE,サイズ,大,,,,,SEA-AKI-001-大,1000,shopify,deny,manual,6750,8100,TRUE,TRUE,,,,,FALSE,北海道産 秋鮭 切り身セット | 北海道物産品,北海道直送の北海道産 秋鮭 切り身セット。新鮮で美味しい北海道の味をお届けします。,,,,大,,海産物,一般,,,,"海産物,北海道",active
hkd-008,北海道産 昆布 羅臼昆布 200g,<p>北海道から直送！新鮮な北海道産 昆布 羅臼昆布 200gをお届けします。</p>,羅臼昆布店,ホーム&ガーデン > 食品 > 海産物,海産物,"北海道,海産物,直送,新鮮",TRUE,サイズ,小,,,,,SEA-KON-200-小,1000,shopify,deny,manual,1959,2351,TRUE,TRUE,,,,,FALSE,北海道産 昆布 羅臼昆布 200g | 北海道物産品,北海道直送の北海道産 昆布 羅臼昆布 200g。新鮮で美味しい北海道の味をお届けします。,,,,小,,海産物,一般,,,,"海産物,北海道",active
hkd-008,北海道産 昆布 羅臼昆布 200g,<p>北海道から直送！新鮮な北海道産 昆布 羅臼昆布 200gをお届けします。</p>,羅臼昆布店,ホーム&ガーデン > 食品 > 海産物,海産物,"北海道,海産物,直送,新鮮",TRUE,サイズ,中,,,,,SEA-KON-200-中,1000,shopify,deny,manual,2800,3360,TRUE,TRUE,,,,,FALSE,北海道産 昆布 羅臼昆布 200g | 北海道物産品,北海道直送の北海道産 昆布 羅臼昆布 200g。新鮮で美味しい北海道の味をお届けします。,,,,中,,海産物,一般,,,,"海産物,北海道",active
hkd-008,北海道産 昆布 羅臼昆布 200g,<p>北海道から直送！新鮮な北海道産 昆布 羅臼昆布 200gをお届けします。</p>,羅臼昆布店,ホーム&ガーデン > 食品 > 海産物,海産物,"北海道,海産物,直送,新鮮",TRUE,サイズ,大,,,,,SEA-KON-200-大,1000,shopify,deny,manual,4200,5040,TRUE,TRUE,,,,,FALSE,北海道産 昆布 羅臼昆布 200g | 北海道物産品,北海道直送の北海道産 昆布 羅臼昆布 200g。新鮮で美味しい北海道の味をお届けします。,,,,大,,海産物,一般,,,,"海産物,北海道",active
hkd-021,北海道産 じゃがいも 男爵 10kg,<p>北海道から直送！新鮮な北海道産 じゃがいも 男爵 10kgをお届けします。</p>,十勝ファーム,ホーム&ガーデン > 食品 > 農産物,農産物,"北海道,農産物,直送,新鮮",TRUE,サイズ,小,,,,,AGR-POT-010-小,1000,shopify,deny,manual,2240,2688,TRUE,TRUE,,,,,FALSE,北海道産 じゃがいも 男爵 10kg | 北海道物産品,北海道直送の北海道産 じゃがいも 男爵 10kg。新鮮で美味しい北海道の味をお届けします。,,,,小,,農産物,一般,,,,"農産物,北海道",active
hkd-021,北海道産 じゃがいも 男爵 10kg,<p>北海道から直送！新鮮な北海道産 じゃがいも 男爵 10kgをお届けします。</p>,十勝ファーム,ホーム&ガーデン > 食品 > 農産物,農産物,"北海道,農産物,直送,新鮮",TRUE,サイズ,中,,,,,AGR-POT-010-中,1000,shopify,deny,manual,3200,3840,TRUE,TRUE,,,,,FALSE,北海道産 じゃがいも 男爵 10kg | 北海道物産品,北海道直送の北海道産 じゃがいも 男爵 10kg。新鮮で美味しい北海道の味をお届けします。,,,,中,,農産物,一般,,,,"農産物,北海道",active
hkd-021,北海道産 じゃがいも 男爵 10kg,<p>北海道から直送！新鮮な北海道産 じゃがいも 男爵 10kgをお届けします。</p>,十勝ファーム,ホーム&ガーデン > 食品 > 農産物,農産物,"北海道,農産物,直送,新鮮",TRUE,サイズ,大,,,,,AGR-POT-010-大,1000,shopify,deny,manual,4800,5760,TRUE,TRUE,,,,,FALSE,北海道産 じゃがいも 男爵 10kg | 北海道物産品,北海道直送の北海道産 じゃがいも 男爵 10kg。新鮮で美味しい北海道の味をお届けします。,,,,大,,農産物,一般,,,,"農産物,北海道",active
hkd-022,北海道産 とうもろこし ゴールドラッシュ 10本,<p>北海道から直送！新鮮な北海道産 とうもろこし ゴールドラッシュ 10本をお届けします。</p>,美瑛農園,ホーム&ガーデン > 食品 > 農産物,農産物,"北海道,農産物,直送,新鮮",TRUE,サイズ,小,,,,,AGR-COR-010-小,1000,shopify,deny,manual,2660,3192,TRUE,TRUE,,,,,FALSE,北海道産 とうもろこし ゴールドラッシュ 10本 | 北海道物産品,北海道直送の北海道産 とうもろこし ゴールドラッシュ 10本。新鮮で美味しい北海道の味をお届けします。,,,,小,,農産物,一般,,,,"農産物,北海道",active
hkd-022,北海道産 とうもろこし ゴールドラッシュ 10本,<p>北海道から直送！新鮮な北海道産 とうもろこし ゴールドラッシュ 10本をお届けします。</p>,美瑛農園,ホーム&ガーデン > 食品 > 農産物,農産物,"北海道,農産物,直送,新鮮",TRUE,サイズ,中,,,,,AGR-COR-010-中,1000,shopify,deny,manual,3800,4560,TRUE,TRUE,,,,,FALSE,北海道産 とうもろこし ゴールドラッシュ 10本 | 北海道物産品,北海道直送の北海道産 とうもろこし ゴールドラッシュ 10本。新鮮で美味しい北海道の味をお届けします。,,,,中,,農産物,一般,,,,"農産物,北海道",active
hkd-022,北海道産 とうもろこし ゴールドラッシュ 10本,<p>北海道から直送！新鮮な北海道産 とうもろこし ゴールドラッシュ 10本をお届けします。</p>,美瑛農園,ホーム&ガーデン > 食品 > 農産物,農産物,"北海道,農産物,直送,新鮮",TRUE,サイズ,大,,,,,AGR-COR-010-大,1000,shopify,deny,manual,5700,6840,TRUE,TRUE,,,,,FALSE,北海道産 とうもろこし ゴールドラッシュ 10本 | 北海道物産品,北海道直送の北海道産 とうもろこし ゴールドラッシュ 10本。新鮮で美味しい北海道の味をお届けします。,,,,大,,農産物,一般,,,,"農産物,北海道",active
hkd-023,北海道産 メロン 夕張メロン 2玉,<p>北海道から直送！新鮮な北海道産 メロン 夕張メロン 2玉をお届けします。</p>,夕張農協,ホーム&ガーデン > 食品 > 農産物,農産物,"北海道,農産物,直送,新鮮",TRUE,サイズ,小,,,,,AGR-MEL-002-小,1000,shopify,deny,manual,5600,6720,TRUE,TRUE,,,,,FALSE,北海道産 メロン 夕張メロン 2玉 | 北海道物産品,北海道直送の北海道産 メロン 夕張メロン 2玉。新鮮で美味しい北海道の味をお届けします。,,,,小,,農産物,一般,,,,"農産物,北海道",active
hkd-023,北海道産 メロン 夕張メロン 2玉,<p>北海道から直送！新鮮な北海道産 メロン 夕張メロン 2玉をお届けします。</p>,夕張農協,ホーム&ガーデン > 食品 > 農産物,農産物,"北海道,農産物,直送,新鮮",TRUE,サイズ,中,,,,,AGR-MEL-002-中,1000,shopify,deny,manual,8000,9600,TRUE,TRUE,,,,,FALSE,北海道産 メロン 夕張メロン 2玉 | 北海道物産品,北海道直送の北海道産 メロン 夕張メロン 2玉。新鮮で美味しい北海道の味をお届けします。,,,,中,,農産物,一般,,,,"農産物,北海道",active
hkd-023,北海道産 メロン 夕張メロン 2玉,<p>北海道から直送！新鮮な北海道産 メロン 夕張メロン 2玉をお届けします。</p>,夕張農協,ホーム&ガーデン > 食品 > 農産物,農産物,"北海道,農産物,直送,新鮮",TRUE,サイズ,大,,,,,AGR-MEL-002-大,1000,shopify,deny,manual,12000,14400,TRUE,TRUE,,,,,FALSE,北海道産 メロン 夕張メロン 2玉 | 北海道物産品,北海道直送の北海道産 メロン 夕張メロン 2玉。新鮮で美味しい北海道の味をお届けします。,,,,大,,農産物,一般,,,,"農産物,北海道",active
hkd-024,北海道産 アスパラガス 1kg,<p>北海道から直送！新鮮な北海道産 アスパラガス 1kgをお届けします。</p>,富良野農園,ホーム&ガーデン > 食品 > 農産物,農産物,"北海道,農産物,直送,新鮮",TRUE,サイズ,小,,,,,AGR-ASP-001-小,1000,shopify,deny,manual,2940,3528,TRUE,TRUE,,,,,FALSE,北海道産 アスパラガス 1kg | 北海道物産品,北海道直送の北海道産 アスパラガス 1kg。新鮮で美味しい北海道の味をお届けします。,,,,小,,農産物,一般,,,,"農産物,北海道",active
hkd-024,北海道産 アスパラガス 1kg,<p>北海道から直送！新鮮な北海道産 アスパラガス 1kgをお届けします。</p>,富良野農園,ホーム&ガーデン > 食品 > 農産物,農産物,"北海道,農産物,直送,新鮮",TRUE,サイズ,中,,,,,AGR-ASP-001-中,1000,shopify,deny,manual,4200,5040,TRUE,TRUE,,,,,FALSE,北海道産 アスパラガス 1kg | 北海道物産品,北海道直送の北海道産 アスパラガス 1kg。新鮮で美味しい北海道の味をお届けします。,,,,中,,農産物,一般,,,,"農産物,北海道",active
hkd-024,北海道産 アスパラガス 1kg,<p>北海道から直送！新鮮な北海道産 アスパラガス 1kgをお届けします。</p>,富良野農園,ホーム&ガーデン > 食品 > 農産物,農産物,"北海道,農産物,直送,新鮮",TRUE,サイズ,大,,,,,AGR-ASP-001-大,1000,shopify,deny,manual,6300,7560,TRUE,TRUE,,,,,FALSE,北海道産 アスパラガス 1kg | 北海道物産品,北海道直送の北海道産 アスパラガス 1kg。新鮮で美味しい北海道の味をお届けします。,,,,大,,農産物,一般,,,,"農産物,北海道",active
hkd-025,北海道産 玉ねぎ 北もみじ 10kg,<p>北海道から直送！新鮮な北海道産 玉ねぎ 北もみじ 10kgをお届けします。</p>,北見農場,ホーム&ガーデン > 食品 > 農産物,農産物,"北海道,農産物,直送,新鮮",TRUE,サイズ,小,,,,,AGR-ONI-010-小,1000,shopify,deny,manual,1959,2351,TRUE,TRUE,,,,,FALSE,北海道産 玉ねぎ 北もみじ 10kg | 北海道物産品,北海道直送の北海道産 玉ねぎ 北もみじ 10kg。新鮮で美味しい北海道の味をお届けします。,,,,小,,農産物,一般,,,,"農産物,北海道",active
hkd-025,北海道産 玉ねぎ 北もみじ 10kg,<p>北海道から直送！新鮮な北海道産 玉ねぎ 北もみじ 10kgをお届けします。</p>,北見農場,ホーム&ガーデン > 食品 > 農産物,農産物,"北海道,農産物,直送,新鮮",TRUE,サイズ,中,,,,,AGR-ONI-010-中,1000,shopify,deny,manual,2800,3360,TRUE,TRUE,,,,,FALSE,北海道産 玉ねぎ 北もみじ 10kg | 北海道物産品,北海道直送の北海道産 玉ねぎ 北もみじ 10kg。新鮮で美味しい北海道の味をお届けします。,,,,中,,農産物,一般,,,,"農産物,北海道",active
hkd-025,北海道産 玉ねぎ 北もみじ 10kg,<p>北海道から直送！新鮮な北海道産 玉ねぎ 北もみじ 10kgをお届けします。</p>,北見農場,ホーム&ガーデン > 食品 > 農産物,農産物,"北海道,農産物,直送,新鮮",TRUE,サイズ,大,,,,,AGR-ONI-010-大,1000,shopify,deny,manual,4200,5040,TRUE,TRUE,,,,,FALSE,北海道産 玉ねぎ 北もみじ 10kg | 北海道物産品,北海道直送の北海道産 玉ねぎ 北もみじ 10kg。新鮮で美味しい北海道の味をお届けします。,,,,大,,農産物,一般,,,,"農産物,北海道",active
hkd-026,北海道産 かぼちゃ 栗ゆたか 5kg,<p>北海道から直送！新鮮な北海道産 かぼちゃ 栗ゆたか 5kgをお届けします。</p>,十勝ファーム,ホーム&ガーデン > 食品 > 農産物,農産物,"北海道,農産物,直送,新鮮",TRUE,サイズ,小,,,,,AGR-PUM-005-小,1000,shopify,deny,manual,1750,2100,TRUE,TRUE,,,,,FALSE,北海道産 かぼちゃ 栗ゆたか 5kg | 北海道物産品,北海道直送の北海道産 かぼちゃ 栗ゆたか 5kg。新鮮で美味しい北海道の味をお届けします。,,,,小,,農産物,一般,,,,"農産物,北海道",active
hkd-026,北海道産 かぼちゃ 栗ゆたか 5kg,<p>北海道から直送！新鮮な北海道産 かぼちゃ 栗ゆたか 5kgをお届けします。</p>,十勝ファーム,ホーム&ガーデン > 食品 > 農産物,農産物,"北海道,農産物,直送,新鮮",TRUE,サイズ,中,,,,,AGR-PUM-005-中,1000,shopify,deny,manual,2500,3000,TRUE,TRUE,,,,,FALSE,北海道産 かぼちゃ 栗ゆたか 5kg | 北海道物産品,北海道直送の北海道産 かぼちゃ 栗ゆたか 5kg。新鮮で美味しい北海道の味をお届けします。,,,,中,,農産物,一般,,,,"農産物,北海道",active
hkd-026,北海道産 かぼちゃ 栗ゆたか 5kg,<p>北海道から直送！新鮮な北海道産 かぼちゃ 栗ゆたか 5kgをお届けします。</p>,十勝ファーム,ホーム&ガーデン > 食品 > 農産物,農産物,"北海道,農産物,直送,新鮮",TRUE,サイズ,大,,,,,AGR-PUM-005-大,1000,shopify,deny,manual,3750,4500,TRUE,TRUE,,,,,FALSE,北海道産 かぼちゃ 栗ゆたか 5kg | 北海道物産品,北海道直送の北海道産 かぼちゃ 栗ゆたか 5kg。新鮮で美味しい北海道の味をお届けします。,,,,大,,農産物,一般,,,,"農産物,北海道",active
hkd-041,北海道産 バター 200g×5個セット,<p>北海道の名産品！北海道産 バター 200g×5個セットをお楽しみください。</p>,十勝乳業,ホーム&ガーデン > 食品 > 乳製品,乳製品,"北海道,乳製品,お土産,名産品",TRUE,,,,,,,DAI-BUT-005,500,shopify,deny,manual,3500,4200,TRUE,TRUE,,,,,FALSE,北海道産 バター 200g×5個セット | 北海道物産品,北海道の名産品北海道産 バター 200g×5個セット。本場の味をお届けします。,,,,,,乳製品,一般,,,,"乳製品,北海道",active
hkd-042,北海道産 チーズ詰め合わせ 6種,<p>北海道の名産品！北海道産 チーズ詰め合わせ 6種をお楽しみください。</p>,富良野チーズ工房,ホーム&ガーデン > 食品 > 乳製品,乳製品,"北海道,乳製品,お土産,名産品",TRUE,,,,,,,DAI-CHE-006,500,shopify,deny,manual,5800,6960,TRUE,TRUE,,,,,FALSE,北海道産 チーズ詰め合わせ 6種 | 北海道物産品,北海道の名産品北海道産 チーズ詰め合わせ 6種。本場の味をお届けします。,,,,,,乳製品,一般,,,,"乳製品,北海道",active
hkd-043,北海道産 生クリーム 200ml×6本,<p>北海道の名産品！北海道産 生クリーム 200ml×6本をお楽しみください。</p>,札幌ミルク,ホーム&ガーデン > 食品 > 乳製品,乳製品,"北海道,乳製品,お土産,名産品",TRUE,,,,,,,DAI-CRE-006,500,shopify,deny,manual,3200,3840,TRUE,TRUE,,,,,FALSE,北海道産 生クリーム 200ml×6本 | 北海道物産品,北海道の名産品北海道産 生クリーム 200ml×6本。本場の味をお届けします。,,,,,,乳製品,一般,,,,"乳製品,北海道",active
hkd-044,北海道産 飲むヨーグルト 900ml×6本,<p>北海道の名産品！北海道産 飲むヨーグルト 900ml×6本をお楽しみください。</p>,小樽牧場,ホーム&ガーデン > 食品 > 乳製品,乳製品,"北海道,乳製品,お土産,名産品",TRUE,,,,,,,DAI-YOG-006,500,shopify,deny,manual,3600,4320,TRUE,TRUE,,,,,FALSE,北海道産 飲むヨーグルト 900ml×6本 | 北海道物産品,北海道の名産品北海道産 飲むヨーグルト 900ml×6本。本場の味をお届けします。,,,,,,乳製品,一般,,,,"乳製品,北海道",active
